Address,Availability,Owner,Rooms,Size,links,postal,city,streetaddress,Price,acconto
"Amagerfælledvej  124, 3. TV2300 København S",01-10-2017,AP Pension,4,114,https://www.findbolig.nu/bolig.aspx?aid=27215&s=2,2300,København S,Amagerfælledvej 124,15158.0,1290.0
"Falkoner Alle  2 , 1.  2000 Frederiksberg",01-10-2017,PKA_Logo_2014,4,170,https://www.findbolig.nu/bolig.aspx?aid=27184&s=2,2000,Frederiksberg,Falkoner Alle 2 ,21277.98,1575.0
"Margrethevænget 6, 5. 12665 Vallensbæk Strand",01-10-2017,CEJ Ejendomsadministration,4,117,https://www.findbolig.nu/bolig.aspx?aid=27183&s=2,2665,Vallensbæk Strand,Margrethevænget 6,13600.0,1340.0
"Carl Jacobsens Vej  19Y, 5. TV2500 Valby",01-10-2017,Lærernes Pension,4,114,https://www.findbolig.nu/bolig.aspx?aid=27157&s=2,2500,Valby,Carl Jacobsens Vej 19Y,14270.86,1125.0
"Gyvelholm  6 , st.  2830 Virum",01-10-2017,Deas Logo,4,121,https://www.findbolig.nu/bolig.aspx?aid=27153&s=2,2830,Virum,Gyvelholm 6 ,17150.7,
"Krimsvej  11H, st. th.2300 København S",01-10-2017,Lærernes Pension,3,101,https://www.findbolig.nu/bolig.aspx?aid=27138&s=2,2300,København S,Krimsvej 11H,14228.5,900.0
"Artillerivej  106, 5. th.2300 København S",01-10-2017,Lærernes Pension,4,127,https://www.findbolig.nu/bolig.aspx?aid=27129&s=2,2300,København S,Artillerivej 106,17978.0,1690.0
"Mikkelborg Park   14, st. tv.2970 Hørsholm",01-10-2017,Deas logo,5,129,https://www.findbolig.nu/bolig.aspx?aid=27122&s=2,2970,Hørsholm,Mikkelborg Park 14,15588.65,875.0
"Poul Hartlings Gade  8, st. th2300 København S",01-10-2017,Sampension,4,114,https://www.findbolig.nu/bolig.aspx?aid=27117&s=2,2300,København S,Poul Hartlings Gade 8,16150.0,941.67
"Ben Websters Vej 50, st.2450 København SV",01-11-2017,CEJ Ejendomsadministration,3,98,https://www.findbolig.nu/bolig.aspx?aid=27114&s=2,2450,København SV,Ben Websters Vej 50,14500.0,1000.0
"Ben Websters Vej 62, 5. tv2450 København SV",01-10-2017,CEJ Ejendomsadministration,3,92,https://www.findbolig.nu/bolig.aspx?aid=27113&s=2,2450,København SV,Ben Websters Vej 62,14500.0,1000.0
"Ben Websters Vej  86, st.2450 København SV",01-10-2017,CEJ Ejendomsadministration,3,97,https://www.findbolig.nu/bolig.aspx?aid=27111&s=2,2450,København SV,Ben Websters Vej 86,14500.0,1000.0
"Carl Jacobsens Vej  14T, 1. TH2500 Valby",01-12-2017,AP Pension,4,101,https://www.findbolig.nu/bolig.aspx?aid=27107&s=2,2500,Valby,Carl Jacobsens Vej 14T,13664.83,1047.92
"Teglholmsgade  78, 5. tv.2450 København SV",01-10-2017,Pensamlogo,3,91,https://www.findbolig.nu/bolig.aspx?aid=27085&s=2,2450,København SV,Teglholmsgade 78,15700.0,985.0
"Artillerivej  160, 2. 22300 København S",01-10-2017,PKA_Logo_2014,4,127,https://www.findbolig.nu/bolig.aspx?aid=27080&s=2,2300,København S,Artillerivej 160,15426.6,1380.0
"Göteborg Plads  15, 3. tv.2150 Nordhavn",01-10-2017,Pensamlogo,3,105,https://www.findbolig.nu/bolig.aspx?aid=27071&s=2,2150,Nordhavn,Göteborg Plads 15,15958.33,1175.0
"Göteborg Plads  15, 4. tv.2150 Nordhavn",01-10-2017,Pensamlogo,3,105,https://www.findbolig.nu/bolig.aspx?aid=27033&s=2,2150,Nordhavn,Göteborg Plads 15,16425.0,1175.0
"H.C. Andersens Boulevard  41, 2. th1553 København V",Ledig nu,AdvokaterLoegstrup,2,125,https://www.findbolig.nu/bolig.aspx?aid=26960&s=2,1553,København V,H.C. Andersens Boulevard 41,14000.0,2000.0
"Artillerivej  160, 13. 42300 København S",01-10-2017,PKA_Logo_2014,3,129,https://www.findbolig.nu/bolig.aspx?aid=26937&s=2,2300,København S,Artillerivej 160,18391.32,1400.0
"Artillerivej  160, 13. 32300 København S",01-10-2017,PKA_Logo_2014,4,134,https://www.findbolig.nu/bolig.aspx?aid=26935&s=2,2300,København S,Artillerivej 160,17989.32,1455.0
"Krimsvej  23, 10. th.2300 København S",01-10-2017,Lærernes Pension,3,101,https://www.findbolig.nu/bolig.aspx?aid=26875&s=2,2300,København S,Krimsvej 23,15169.71,1100.0
"Ben Websters Vej 70, 2. 142450 København SV",01-10-2017,CEJ Ejendomsadministration,4,106,https://www.findbolig.nu/bolig.aspx?aid=26869&s=2,2450,København SV,Ben Websters Vej 70,15500.0,1000.0
"Søborg Hovedgade  123, 1. TV2860 Søborg",01-10-2017,PKA_Logo_2014,3,111,https://www.findbolig.nu/bolig.aspx?aid=26848&s=2,2860,Søborg,Søborg Hovedgade 123,14803.76,966.67
"Carl Jacobsens Vej  17N, 5.2500 Valby",01-10-2017,PKA_Logo_2014,3,132,https://www.findbolig.nu/bolig.aspx?aid=26844&s=2,2500,Valby,Carl Jacobsens Vej 17N,14680.49,1450.0
"Amagerfælledvej  124, 1. TH2300 København S",01-10-2017,AP Pension,4,116,https://www.findbolig.nu/bolig.aspx?aid=26838&s=2,2300,København S,Amagerfælledvej 124,15124.33,1310.0
"Amagerfælledvej  116, 2. TV2300 København S",01-10-2017,AP Pension,4,119,https://www.findbolig.nu/bolig.aspx?aid=26792&s=2,2300,København S,Amagerfælledvej 116,15642.0,1350.0
"Amagerfælledvej  140, 2. TH2300 København S",01-10-2017,AP Pension,4,114,https://www.findbolig.nu/bolig.aspx?aid=26784&s=2,2300,København S,Amagerfælledvej 140,15335.25,1290.0
"Axel Heides Gade  12, 5. th2300 København S",01-10-2017,Sampension,3,90,https://www.findbolig.nu/bolig.aspx?aid=26768&s=2,2300,København S,Axel Heides Gade 12,14440.37,1010.0
"Kløverbladsgade  75, 3. TV2500 Valby",01-12-2017,AP Pension,3,108,https://www.findbolig.nu/bolig.aspx?aid=26587&s=2,2500,Valby,Kløverbladsgade 75,12980.92,1122.92
"Kløverbladsgade  75, 2. TV2500 Valby",01-12-2017,AP Pension,3,108,https://www.findbolig.nu/bolig.aspx?aid=26585&s=2,2500,Valby,Kløverbladsgade 75,12968.88,1121.88
"Kløverbladsgade  75, 2. TH2500 Valby",01-12-2017,AP Pension,3,104,https://www.findbolig.nu/bolig.aspx?aid=26584&s=2,2500,Valby,Kløverbladsgade 75,12993.17,1079.17
"Kløverbladsgade  75, 1. TV2500 Valby",01-12-2017,AP Pension,3,108,https://www.findbolig.nu/bolig.aspx?aid=26583&s=2,2500,Valby,Kløverbladsgade 75,12968.88,1121.88
"Kløverbladsgade  73, st. TH2500 Valby",01-12-2017,AP Pension,3,107,https://www.findbolig.nu/bolig.aspx?aid=26580&s=2,2500,Valby,Kløverbladsgade 73,13119.75,1115.62
"Kløverbladsgade  73, 1. TV2500 Valby",01-12-2017,AP Pension,3,123,https://www.findbolig.nu/bolig.aspx?aid=26570&s=2,2500,Valby,Kløverbladsgade 73,13792.5,1277.08
"Kløverbladsgade  73, 1. MF2500 Valby",01-12-2017,AP Pension,3,118,https://www.findbolig.nu/bolig.aspx?aid=26568&s=2,2500,Valby,Kløverbladsgade 73,13286.25,1230.21
"Kløverbladsgade  71, 4. TV2500 Valby",01-12-2017,AP Pension,4,97,https://www.findbolig.nu/bolig.aspx?aid=26566&s=2,2500,Valby,Kløverbladsgade 71,13364.12,1009.38
"Kløverbladsgade  71, 2. TV2500 Valby",01-12-2017,AP Pension,4,97,https://www.findbolig.nu/bolig.aspx?aid=26562&s=2,2500,Valby,Kløverbladsgade 71,13027.58,1011.45
"Kløverbladsgade  63, st.2500 Valby",01-12-2017,AP Pension,4,132,https://www.findbolig.nu/bolig.aspx?aid=26537&s=2,2500,Valby,Kløverbladsgade 63,15675.0,1375.0
"Kløverbladsgade  55, st.2500 Valby",01-12-2017,AP Pension,4,121,https://www.findbolig.nu/bolig.aspx?aid=26533&s=2,2500,Valby,Kløverbladsgade 55,14897.5,1262.5
"Carl Jacobsens Vej  14T, 4. TH2500 Valby",01-12-2017,AP Pension,4,131,https://www.findbolig.nu/bolig.aspx?aid=26528&s=2,2500,Valby,Carl Jacobsens Vej 14T,15865.42,1367.71
"Carl Jacobsens Vej  14T, 2. TH2500 Valby",01-12-2017,AP Pension,4,101,https://www.findbolig.nu/bolig.aspx?aid=26524&s=2,2500,Valby,Carl Jacobsens Vej 14T,13678.42,1048.95
"Carl Jacobsens Vej  14S, 4. TH2500 Valby",01-12-2017,AP Pension,4,98,https://www.findbolig.nu/bolig.aspx?aid=26521&s=2,2500,Valby,Carl Jacobsens Vej 14S,14425.5,1018.75
"Carl Jacobsens Vej  14S, 3. TH2500 Valby",01-12-2017,AP Pension,4,98,https://www.findbolig.nu/bolig.aspx?aid=26518&s=2,2500,Valby,Carl Jacobsens Vej 14S,13609.38,1015.62
"Carl Jacobsens Vej  14G, st.2500 Valby",01-12-2017,AP Pension,4,123,https://www.findbolig.nu/bolig.aspx?aid=26499&s=2,2500,Valby,Carl Jacobsens Vej 14G,14657.5,1281.25
"Ben Websters Vej  38, st. th2450 København SV",01-10-2017,CEJ Ejendomsadministration,4,120,https://www.findbolig.nu/bolig.aspx?aid=26365&s=2,2450,København SV,Ben Websters Vej 38,17450.0,1000.0
"Frederikskaj  2C, 4. tv2450 København SV",Ledig nu,PFA Logo,4,111,https://www.findbolig.nu/bolig.aspx?aid=26361&s=2,2450,København SV,Frederikskaj 2C,15633.0,1249.0
"Frederikskaj  2C, 3. tv2450 København SV",Ledig nu,PFA Logo,4,112,https://www.findbolig.nu/bolig.aspx?aid=26359&s=2,2450,København SV,Frederikskaj 2C,15587.0,1260.0
"Frederikskaj  2C, 2. tv2450 København SV",Ledig nu,PFA Logo,4,111,https://www.findbolig.nu/bolig.aspx?aid=26357&s=2,2450,København SV,Frederikskaj 2C,15355.0,1249.0
"Frederikskaj  2C, 1. tv2450 København SV",Ledig nu,PFA Logo,4,112,https://www.findbolig.nu/bolig.aspx?aid=26355&s=2,2450,København SV,Frederikskaj 2C,15307.0,1260.0
"Frederikskaj  2A, 4. tv2450 København SV",Ledig nu,PFA Logo,4,118,https://www.findbolig.nu/bolig.aspx?aid=26346&s=2,2450,København SV,Frederikskaj 2A,15832.0,1328.0
"Frederikskaj  2A, 3. tv2450 København SV",Ledig nu,PFA Logo,4,117,https://www.findbolig.nu/bolig.aspx?aid=26344&s=2,2450,København SV,Frederikskaj 2A,15600.0,1317.0
"Frederikskaj  2A, 2. tv2450 København SV",Ledig nu,PFA Logo,4,117,https://www.findbolig.nu/bolig.aspx?aid=26342&s=2,2450,København SV,Frederikskaj 2A,15503.0,1317.0
"Frederikskaj  2A, 1. tv2450 København SV",Ledig nu,PFA Logo,4,118,https://www.findbolig.nu/bolig.aspx?aid=26340&s=2,2450,København SV,Frederikskaj 2A,15537.0,1328.0
"Frederikskaj  2N, 3. tv2450 København SV",Ledig nu,PFA Logo,4,110,https://www.findbolig.nu/bolig.aspx?aid=25341&s=2,2450,København SV,Frederikskaj 2N,15583.0,1238.0
"Frederikskaj  2N, 2. tv2450 København SV",Ledig nu,PFA Logo,4,111,https://www.findbolig.nu/bolig.aspx?aid=25339&s=2,2450,København SV,Frederikskaj 2N,15263.0,1249.0
"Frederikskaj  2N, 1. tv2450 København SV",Ledig nu,PFA Logo,4,110,https://www.findbolig.nu/bolig.aspx?aid=25337&s=2,2450,København SV,Frederikskaj 2N,15033.0,1238.0
"Frederikskaj  2M, st. th2450 København SV",Ledig nu,PFA Logo,3,111,https://www.findbolig.nu/bolig.aspx?aid=25334&s=2,2450,København SV,Frederikskaj 2M,13968.0,1249.0
"Frederikskaj  2m, 5. th2450 København SV",Ledig nu,PFA Logo,3,112,https://www.findbolig.nu/bolig.aspx?aid=25332&s=2,2450,København SV,Frederikskaj 2m,14653.0,1260.0
"Frederikskaj  2M, 3. th2450 København SV",Ledig nu,PFA Logo,3,111,https://www.findbolig.nu/bolig.aspx?aid=25328&s=2,2450,København SV,Frederikskaj 2M,14245.0,1249.0
"Frederikskaj  2M, 2. th2450 København SV",Ledig nu,PFA Logo,3,112,https://www.findbolig.nu/bolig.aspx?aid=25326&s=2,2450,København SV,Frederikskaj 2M,14280.0,1260.0
"Frederikskaj  2G, 4. tv2450 København SV",Ledig nu,PFA Logo,4,109,https://www.findbolig.nu/bolig.aspx?aid=25321&s=2,2450,København SV,Frederikskaj 2G,15896.0,1227.0
"Frederikskaj  2G, 3. tv2450 København SV",Ledig nu,PFA Logo,4,110,https://www.findbolig.nu/bolig.aspx?aid=25319&s=2,2450,København SV,Frederikskaj 2G,15583.0,1238.0
"Frederikskaj  2G, 1. tv2450 København SV",Ledig nu,PFA Logo,4,109,https://www.findbolig.nu/bolig.aspx?aid=25315&s=2,2450,København SV,Frederikskaj 2G,14988.0,1227.0
"Frederikskaj  2F, st. th2450 København SV",Ledig nu,PFA Logo,3,111,https://www.findbolig.nu/bolig.aspx?aid=25312&s=2,2450,København SV,Frederikskaj 2F,13690.0,1249.0
"Frederikskaj  2F, 2. th2450 København SV",Ledig nu,PFA Logo,3,112,https://www.findbolig.nu/bolig.aspx?aid=25310&s=2,2450,København SV,Frederikskaj 2F,14000.0,1260.0
"Frederikskaj  2F, 1. th2450 København SV",Ledig nu,PFA Logo,3,111,https://www.findbolig.nu/bolig.aspx?aid=25308&s=2,2450,København SV,Frederikskaj 2F,13783.0,1249.0
"Ben Websters Vej 38, 3. mf2450 København SV",01-10-2017,CEJ Ejendomsadministration,3,93,https://www.findbolig.nu/bolig.aspx?aid=25246&s=2,2450,København SV,Ben Websters Vej 38,15000.0,1000.0
"Teglholmsgade  76, 3. tv2450 København SV",01-10-2017,Pensamlogo,3,99,https://www.findbolig.nu/bolig.aspx?aid=25245&s=2,2450,København SV,Teglholmsgade 76,13820.79,930.0
"Teglholm Tværvej 8, 3. th2450 København SV",Ledig nu,TDCP,4,101,https://www.findbolig.nu/bolig.aspx?aid=25218&s=2,2450,København SV,Teglholm Tværvej 8,14225.0,1140.0
"Teglholm Tværvej 8, 1. th2450 København SV",Ledig nu,TDCP,4,101,https://www.findbolig.nu/bolig.aspx?aid=25210&s=2,2450,København SV,Teglholm Tværvej 8,14056.0,1140.0
"Teglholm Tværvej 6, 4. th2450 København SV",Ledig nu,TDCP,4,101,https://www.findbolig.nu/bolig.aspx?aid=25201&s=2,2450,København SV,Teglholm Tværvej 6,14309.0,1140.0
"Teglholm Tværvej 12, 4. th2450 København SV",Ledig nu,TDCP,4,101,https://www.findbolig.nu/bolig.aspx?aid=25188&s=2,2450,København SV,Teglholm Tværvej 12,14309.0,1140.0
"Teglholm Tværvej 12, 3. th2450 København SV",Ledig nu,TDCP,4,101,https://www.findbolig.nu/bolig.aspx?aid=25186&s=2,2450,København SV,Teglholm Tværvej 12,14225.0,1140.0
"Teglholm Tværvej 10, 4. th2450 København SV",Ledig nu,TDCP,4,101,https://www.findbolig.nu/bolig.aspx?aid=25177&s=2,2450,København SV,Teglholm Tværvej 10,14309.0,1140.0
"Bordeauxgade  6, 2. tv.2150 Nordhavn",01-10-2017,Pensamlogo,3,91,https://www.findbolig.nu/bolig.aspx?aid=25008&s=2,2150,Nordhavn,Bordeauxgade 6,14408.0,1000.0
"Teglholmsgade  60, 3. th.2450 København SV",01-10-2017,Pensamlogo,3,91,https://www.findbolig.nu/bolig.aspx?aid=24914&s=2,2450,København SV,Teglholmsgade 60,14273.18,985.0
"Teglholmsgade  60, 2. tv.2450 København SV",01-10-2017,Pensamlogo,3,96,https://www.findbolig.nu/bolig.aspx?aid=24913&s=2,2450,København SV,Teglholmsgade 60,13871.06,1040.0
"H.C. Andersens Boulevard 41, 3. th1553 København V",Ledig nu,AdvokaterLoegstrup,2,125,https://www.findbolig.nu/bolig.aspx?aid=24827&s=2,1553,København V,H.C. Andersens Boulevard 41,14000.0,2000.0
"Ben Websters Vej  68, 4. tv2450 København SV",01-10-2017,CEJ Ejendomsadministration,3,93,https://www.findbolig.nu/bolig.aspx?aid=24732&s=2,2450,København SV,Ben Websters Vej 68,15000.0,1000.0
"Marmorvej  43, st. th.2100 København Ø",01-10-2017,Pensam,4,130,https://www.findbolig.nu/bolig.aspx?aid=24689&s=2,2100,København Ø,Marmorvej 43,20679.26,1440.0
"Artillerivej  156, 5. th2300 København S",01-10-2017,PKA_Logo_2014,4,123,https://www.findbolig.nu/bolig.aspx?aid=24567&s=2,2300,København S,Artillerivej 156,16017.96,1285.0
"Krimsvej  11B, st. th.2300 København S",01-10-2017,Lærernes Pension,3,109,https://www.findbolig.nu/bolig.aspx?aid=24363&s=2,2300,København S,Krimsvej 11B,14228.5,1200.0
"Artillerivej  160, 7. 42300 København S",01-10-2017,PKA_Logo_2014,4,129,https://www.findbolig.nu/bolig.aspx?aid=24335&s=2,2300,København S,Artillerivej 160,17135.08,1400.0
"Marmorvej  23, st. th.2100 København Ø",01-10-2017,Pensam,3,100,https://www.findbolig.nu/bolig.aspx?aid=24141&s=2,2100,København Ø,Marmorvej 23,15984.94,1120.0
"Vestre Teglgade  2G, st. TV2450 København SV",01-10-2017,PKA_Logo_2014,3,124,https://www.findbolig.nu/bolig.aspx?aid=24131&s=2,2450,København SV,Vestre Teglgade 2G,17595.25,1295.0
"Teglholmsgade  60, 4. mf.2450 København SV",01-10-2017,Pensamlogo,3,96,https://www.findbolig.nu/bolig.aspx?aid=24045&s=2,2450,København SV,Teglholmsgade 60,14072.12,770.0
"Marmorvej  25, st. th.2100 København Ø",01-10-2017,Pensam,3,94,https://www.findbolig.nu/bolig.aspx?aid=23850&s=2,2100,København Ø,Marmorvej 25,15308.55,1050.0
"Marmorvej  27, st. th.2100 København Ø",01-10-2017,Pensam,4,129,https://www.findbolig.nu/bolig.aspx?aid=23849&s=2,2100,København Ø,Marmorvej 27,20789.46,1440.0
"Peder Nilen Gade  1, st. lejl. 2403400 Hillerød",01-10-2017,DanicaLogo,3,127,https://www.findbolig.nu/bolig.aspx?aid=23796&s=2,3400,Hillerød,Peder Nilen Gade 1,13577.25,700.0
"Teglholmsgade  60, 5. tv.2450 København SV",01-10-2017,Pensamlogo,3,96,https://www.findbolig.nu/bolig.aspx?aid=23784&s=2,2450,København SV,Teglholmsgade 60,14474.24,1250.0
"Ben Websters Vej  70, 5. th2450 København SV",01-10-2017,CEJ Ejendomsadministration,3,104,https://www.findbolig.nu/bolig.aspx?aid=23720&s=2,2450,København SV,Ben Websters Vej 70,15000.0,1000.0
"Artillerivej  160, 14. 12300 København S",01-10-2017,PKA_Logo_2014,3,100,https://www.findbolig.nu/bolig.aspx?aid=23554&s=2,2300,København S,Artillerivej 160,16582.34,1085.0
"Artillerivej  92B, 5. tv.2300 København S",01-10-2017,PKA_Logo_2014,4,140,https://www.findbolig.nu/bolig.aspx?aid=23050&s=2,2300,København S,Artillerivej 92B,23606.63,1400.0
"Marmorvej  9C, 2. th.2100 København Ø",Ledig nu,Pensam,4,128,https://www.findbolig.nu/bolig.aspx?aid=23011&s=2,2100,København Ø,Marmorvej 9C,19840.0,1440.0
"Marmorvej  9B, 1. tv.2100 København Ø",Ledig nu,Pensam,4,136,https://www.findbolig.nu/bolig.aspx?aid=23002&s=2,2100,København Ø,Marmorvej 9B,19720.0,1530.0
"Marmorvej  15C, st. th.2100 København Ø",Ledig nu,Pensam,4,122,https://www.findbolig.nu/bolig.aspx?aid=22945&s=2,2100,København Ø,Marmorvej 15C,19317.0,1400.0
"Teglholmsgade  76, 2. th.2450 København SV",01-10-2017,Pensamlogo,3,94,https://www.findbolig.nu/bolig.aspx?aid=22507&s=2,2450,København SV,Teglholmsgade 76,13717.61,915.0
"Marmorvej  45, 1. tv.2100 København Ø",01-10-2017,Pensam,4,130,https://www.findbolig.nu/bolig.aspx?aid=22425&s=2,2100,København Ø,Marmorvej 45,19657.08,1440.0
"Artillerivej  160, 3. 42300 København S",01-10-2017,PKA_Logo_2014,4,129,https://www.findbolig.nu/bolig.aspx?aid=22357&s=2,2300,København S,Artillerivej 160,16079.84,1400.0
"Amagerfælledvej  116, 1. TV2300 København S",01-10-2017,AP Pension,4,119,https://www.findbolig.nu/bolig.aspx?aid=22012&s=2,2300,København S,Amagerfælledvej 116,15556.08,1350.0
"Vejlegade 10, st.2100 København Ø",01-11-2017,CEJ Ejendomsadministration,2,68,https://www.findbolig.nu/bolig.aspx?aid=21518&s=2,2100,København Ø,Vejlegade 10,12500.0,1000.0
"Howitzvej 51 A, 2. th2000 Frederiksberg",Ledig nu,CEJ Ejendomsadministration,3,106,https://www.findbolig.nu/bolig.aspx?aid=17078&s=2,2000,Frederiksberg,Howitzvej 51 A,17700.0,1000.0
