Address,Availability,Owner,Price,Rooms,Size,links
"Kløverbladsgade  71, 2. TV2500 Valby",01-12-2017,AP Pension,"13.027,58 kr.1.011,45 kr.",4,97,/bolig.aspx?aid=26562&s=2
"Kløverbladsgade  63, st.2500 Valby",01-12-2017,AP Pension,"15.675,00 kr.1.375,00 kr.",4,132,/bolig.aspx?aid=26537&s=2
"Kløverbladsgade  55, st.2500 Valby",01-12-2017,AP Pension,"14.897,50 kr.1.262,50 kr.",4,121,/bolig.aspx?aid=26533&s=2
"Carl Jacobsens Vej  14T, 4. TH2500 Valby",01-12-2017,AP Pension,"15.865,42 kr.1.367,71 kr.",4,131,/bolig.aspx?aid=26528&s=2
"Carl Jacobsens Vej  14T, 2. TH2500 Valby",01-12-2017,AP Pension,"13.678,42 kr.1.048,95 kr.",4,101,/bolig.aspx?aid=26524&s=2
"Carl Jacobsens Vej  14S, 4. TH2500 Valby",01-12-2017,AP Pension,"14.425,50 kr.1.018,75 kr.",4,98,/bolig.aspx?aid=26521&s=2
"Carl Jacobsens Vej  14S, 3. TH2500 Valby",01-12-2017,AP Pension,"13.609,38 kr.1.015,62 kr.",4,98,/bolig.aspx?aid=26518&s=2
"Carl Jacobsens Vej  14G, st.2500 Valby",01-12-2017,AP Pension,"14.657,50 kr.1.281,25 kr.",4,123,/bolig.aspx?aid=26499&s=2
"Olof Palmes Allé  27A, 4. mf.8200 Århus N",01-10-2017,PKA_Logo_2014,"11.022,67 kr.1.235,00 kr.",3,98,/bolig.aspx?aid=26443&s=2
"J.P. Larsens Vej  124, st. 18220 Brabrand",Ledig nu,PenSam,"10.234,65 kr.565,00 kr.",3,103,/bolig.aspx?aid=26421&s=2
"Vesterbro  21F, st. 39000 Aalborg",01-10-2017,PKA_Logo_2014,"9.808,33 kr.1.088,23 kr.",3,94,/bolig.aspx?aid=26414&s=2
"Mønsgade  16B, 4. tv.8000 Århus C",01-10-2017,PKA_Logo_2014,"11.980,00 kr.700,00 kr.",4,90,/bolig.aspx?aid=26400&s=2
"Abildhaven  54, st.8520 Lystrup",01-10-2017,Pædagogernes Pensionskasse,"10.640,50 kr.",4,110,/bolig.aspx?aid=26368&s=2
"Ben Websters Vej  38, st. th2450 København SV",01-10-2017,CEJ Ejendomsadministration,"17.450,00 kr.1.000,00 kr.",4,120,/bolig.aspx?aid=26365&s=2
"Frederikskaj  2C, 4. tv2450 København SV",Ledig nu,PFA Logo,"15.633,00 kr.1.249,00 kr.",4,111,/bolig.aspx?aid=26361&s=2
"Frederikskaj  2C, 3. tv2450 København SV",Ledig nu,PFA Logo,"15.587,00 kr.1.260,00 kr.",4,112,/bolig.aspx?aid=26359&s=2
"Frederikskaj  2C, 2. tv2450 København SV",Ledig nu,PFA Logo,"15.355,00 kr.1.249,00 kr.",4,111,/bolig.aspx?aid=26357&s=2
"Frederikskaj  2C, 1. tv2450 København SV",Ledig nu,PFA Logo,"15.307,00 kr.1.260,00 kr.",4,112,/bolig.aspx?aid=26355&s=2
"Frederikskaj  2A, 4. tv2450 København SV",Ledig nu,PFA Logo,"15.832,00 kr.1.328,00 kr.",4,118,/bolig.aspx?aid=26346&s=2
"Frederikskaj  2A, 3. tv2450 København SV",Ledig nu,PFA Logo,"15.600,00 kr.1.317,00 kr.",4,117,/bolig.aspx?aid=26344&s=2
"Frederikskaj  2A, 2. tv2450 København SV",Ledig nu,PFA Logo,"15.503,00 kr.1.317,00 kr.",4,117,/bolig.aspx?aid=26342&s=2
"Frederikskaj  2A, 1. tv2450 København SV",Ledig nu,PFA Logo,"15.537,00 kr.1.328,00 kr.",4,118,/bolig.aspx?aid=26340&s=2
"Frederikskaj  2N, 3. tv2450 København SV",Ledig nu,PFA Logo,"15.583,00 kr.1.238,00 kr.",4,110,/bolig.aspx?aid=25341&s=2
"Frederikskaj  2N, 2. tv2450 København SV",Ledig nu,PFA Logo,"15.263,00 kr.1.249,00 kr.",4,111,/bolig.aspx?aid=25339&s=2
"Frederikskaj  2N, 1. tv2450 København SV",Ledig nu,PFA Logo,"15.033,00 kr.1.238,00 kr.",4,110,/bolig.aspx?aid=25337&s=2
"Frederikskaj  2M, st. th2450 København SV",Ledig nu,PFA Logo,"13.968,00 kr.1.249,00 kr.",3,111,/bolig.aspx?aid=25334&s=2
"Frederikskaj  2m, 5. th2450 København SV",Ledig nu,PFA Logo,"14.653,00 kr.1.260,00 kr.",3,112,/bolig.aspx?aid=25332&s=2
"Frederikskaj  2M, 3. th2450 København SV",Ledig nu,PFA Logo,"14.245,00 kr.1.249,00 kr.",3,111,/bolig.aspx?aid=25328&s=2
"Frederikskaj  2M, 2. th2450 København SV",Ledig nu,PFA Logo,"14.280,00 kr.1.260,00 kr.",3,112,/bolig.aspx?aid=25326&s=2
"Frederikskaj  2G, 4. tv2450 København SV",Ledig nu,PFA Logo,"15.896,00 kr.1.227,00 kr.",4,109,/bolig.aspx?aid=25321&s=2
"Frederikskaj  2G, 3. tv2450 København SV",Ledig nu,PFA Logo,"15.583,00 kr.1.238,00 kr.",4,110,/bolig.aspx?aid=25319&s=2
"Frederikskaj  2G, 1. tv2450 København SV",Ledig nu,PFA Logo,"14.988,00 kr.1.227,00 kr.",4,109,/bolig.aspx?aid=25315&s=2
"Frederikskaj  2F, st. th2450 København SV",Ledig nu,PFA Logo,"13.690,00 kr.1.249,00 kr.",3,111,/bolig.aspx?aid=25312&s=2
"Frederikskaj  2F, 2. th2450 København SV",Ledig nu,PFA Logo,"14.000,00 kr.1.260,00 kr.",3,112,/bolig.aspx?aid=25310&s=2
"Frederikskaj  2F, 1. th2450 København SV",Ledig nu,PFA Logo,"13.783,00 kr.1.249,00 kr.",3,111,/bolig.aspx?aid=25308&s=2
"Marie Curies Allé  80, 1. lejl. 69220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,105,/bolig.aspx?aid=25304&s=2
"Ben Websters Vej 38, 3. mf2450 København SV",01-10-2017,CEJ Ejendomsadministration,"15.000,00 kr.1.000,00 kr.",3,93,/bolig.aspx?aid=25246&s=2
"Teglholmsgade  76, 3. tv2450 København SV",01-10-2017,Pensamlogo,"13.820,79 kr.930,00 kr.",3,99,/bolig.aspx?aid=25245&s=2
"Teglholm Tværvej 8, 3. th2450 København SV",Ledig nu,TDCP,"14.225,00 kr.1.140,00 kr.",4,101,/bolig.aspx?aid=25218&s=2
"Teglholm Tværvej 8, 1. th2450 København SV",Ledig nu,TDCP,"14.056,00 kr.1.140,00 kr.",4,101,/bolig.aspx?aid=25210&s=2
"Teglholm Tværvej 6, 4. th2450 København SV",Ledig nu,TDCP,"14.309,00 kr.1.140,00 kr.",4,101,/bolig.aspx?aid=25201&s=2
"Teglholm Tværvej 12, 4. th2450 København SV",Ledig nu,TDCP,"14.309,00 kr.1.140,00 kr.",4,101,/bolig.aspx?aid=25188&s=2
"Teglholm Tværvej 12, 3. th2450 København SV",Ledig nu,TDCP,"14.225,00 kr.1.140,00 kr.",4,101,/bolig.aspx?aid=25186&s=2
"Teglholm Tværvej 10, 4. th2450 København SV",Ledig nu,TDCP,"14.309,00 kr.1.140,00 kr.",4,101,/bolig.aspx?aid=25177&s=2
"Bordeauxgade  6, 2. tv.2150 Nordhavn",01-10-2017,Pensamlogo,"14.408,00 kr.1.000,00 kr.",3,91,/bolig.aspx?aid=25008&s=2
"Engtoften  88, 2. th8260 Viby J",Ledig nu,PKA_Logo_2014,"12.003,00 kr.311,25 kr.",3,82,/bolig.aspx?aid=24975&s=2
"Engtoften  90, 1. Dør 38260 Viby J",Ledig nu,PKA_Logo_2014,"13.973,00 kr.483,75 kr.",4,128,/bolig.aspx?aid=24972&s=2
"Engtoften  88, 1. Dør 38260 Viby J",Ledig nu,PKA_Logo_2014,"13.973,00 kr.483,75 kr.",4,128,/bolig.aspx?aid=24968&s=2
"Engtoften  90, st. Dør 28260 Viby J",Ledig nu,PKA_Logo_2014,"13.867,00 kr.483,75 kr.",4,128,/bolig.aspx?aid=24964&s=2
"Engtoften  88, st. Dør 28260 Viby J",Ledig nu,PKA_Logo_2014,"13.867,00 kr.483,75 kr.",4,128,/bolig.aspx?aid=24961&s=2
"Engtoften  94, 2. th8260 Viby J",Ledig nu,PKA_Logo_2014,"12.003,00 kr.311,25 kr.",3,82,/bolig.aspx?aid=24957&s=2
"Engtoften  92, st. Dør 28260 Viby J",Ledig nu,PKA_Logo_2014,"13.867,00 kr.483,75 kr.",4,128,/bolig.aspx?aid=24946&s=2
"Engtoften  92, st. Dør 18260 Viby J",Ledig nu,PKA_Logo_2014,"8.961,00 kr.288,75 kr.",2,76,/bolig.aspx?aid=24945&s=2
"Engtoften  54, 1. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"12.498,00 kr.1.156,25 kr.",4,111,/bolig.aspx?aid=24933&s=2
"Engtoften  54, 1. th8260 Viby J",Ledig nu,PKA_Logo_2014,"12.498,00 kr.1.156,25 kr.",4,111,/bolig.aspx?aid=24932&s=2
"Engtoften  56, 1. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"12.498,00 kr.1.156,25 kr.",4,111,/bolig.aspx?aid=24931&s=2
"Engtoften  52, st. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"11.493,00 kr.1.083,33 kr.",3,104,/bolig.aspx?aid=24928&s=2
"Engtoften  54, st. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"11.935,00 kr.1.125,00 kr.",4,108,/bolig.aspx?aid=24926&s=2
"Engtoften  56, st. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"12.377,00 kr.1.166,67 kr.",4,112,/bolig.aspx?aid=24924&s=2
"Teglholmsgade  60, 3. th.2450 København SV",01-10-2017,Pensamlogo,"14.273,18 kr.985,00 kr.",3,91,/bolig.aspx?aid=24914&s=2
"Teglholmsgade  60, 2. tv.2450 København SV",01-10-2017,Pensamlogo,"13.871,06 kr.1.040,00 kr.",3,96,/bolig.aspx?aid=24913&s=2
"Søndervangs Allé  12C, 3. TV.8260 Viby J",01-10-2017,PKA_Logo_2014,"14.002,17 kr.825,00 kr.",4,140,/bolig.aspx?aid=24865&s=2
"Emiliedalsvej  3, st. lejl. 68270 Højbjerg",01-10-2017,Lærernes Pension,"9.809,39 kr.599,00 kr.",3,85,/bolig.aspx?aid=24851&s=2
"H.C. Andersens Boulevard 41, 3. th1553 København V",Ledig nu,AdvokaterLoegstrup,"14.000,00 kr.2.000,00 kr.",2,125,/bolig.aspx?aid=24827&s=2
"Ben Websters Vej  68, 4. tv2450 København SV",01-10-2017,CEJ Ejendomsadministration,"15.000,00 kr.1.000,00 kr.",3,93,/bolig.aspx?aid=24732&s=2
"Ågades Passage  8A, 1.  9000 Aalborg",01-10-2017,Sampension,"8.928,77 kr.300,00 kr.",3,93,/bolig.aspx?aid=24722&s=2
"Marie Curies Allé  80, 1. lejl. 29220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,101,/bolig.aspx?aid=24709&s=2
"Marmorvej  43, st. th.2100 København Ø",01-10-2017,Pensam,"20.679,26 kr.1.440,00 kr.",4,130,/bolig.aspx?aid=24689&s=2
"Søndervangs Allé  16B, 3. TV.8260 Viby J",01-10-2017,PKA_Logo_2014,"10.806,07 kr.725,00 kr.",4,110,/bolig.aspx?aid=24685&s=2
"Marie Curies Allé  129, 1. TH9220 Aalborg Øst",Ledig nu,DaVinciLogo,"9.350,00 kr.805,00 kr.",3,99,/bolig.aspx?aid=24659&s=2
"Marie Curies Allé  101, st.9220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.800,00 kr.805,00 kr.",3,98,/bolig.aspx?aid=24600&s=2
"Marie Curies Allé  97, st.9220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,102,/bolig.aspx?aid=24599&s=2
"Marie Curies Allé  26, 1. lejl. 89220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,106,/bolig.aspx?aid=24597&s=2
"Filosofhaven  26 , 3.5000 Odense C",01-10-2017,Sampension,"10.028,41 kr.375,00 kr.",4,99,/bolig.aspx?aid=24592&s=2
"Marie Curies Allé  48, st.9220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,95,/bolig.aspx?aid=24576&s=2
"Artillerivej  156, 5. th2300 København S",01-10-2017,PKA_Logo_2014,"16.017,96 kr.1.285,00 kr.",4,123,/bolig.aspx?aid=24567&s=2
"Engtoften  64, st. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"11.927,00 kr.390,00 kr.",4,104,/bolig.aspx?aid=24525&s=2
"Engtoften  64, 1. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"9.956,00 kr.288,75 kr.",2,77,/bolig.aspx?aid=24523&s=2
"Christian X's Vej  108, st. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"11.769,00 kr.420,00 kr.",4,112,/bolig.aspx?aid=24506&s=2
"Christian X's Vej  108, 2. th8260 Viby J",01-10-2017,PKA_Logo_2014,"12.487,00 kr.423,75 kr.",4,113,/bolig.aspx?aid=24503&s=2
"Ågades Passage  8A, 2.  9000 Aalborg",01-10-2017,Sampension,"8.929,16 kr.410,00 kr.",3,93,/bolig.aspx?aid=24499&s=2
Emiliedalen  2298270 Højbjerg,01-10-2017,Lærernes Pension,"13.305,72 kr.",5,127,/bolig.aspx?aid=24497&s=2
"Krimsvej  11B, st. th.2300 København S",01-10-2017,Lærernes Pension,"14.228,50 kr.1.200,00 kr.",3,109,/bolig.aspx?aid=24363&s=2
"Abildhaven  85, st.8520 Lystrup",01-10-2017,Pædagogernes Pensionskasse,"10.778,51 kr.",4,110,/bolig.aspx?aid=24352&s=2
"Artillerivej  160, 7. 42300 København S",01-10-2017,PKA_Logo_2014,"17.135,08 kr.1.400,00 kr.",4,129,/bolig.aspx?aid=24335&s=2
"Vindrosen  4, 1. 3.8240 Risskov",01-11-2017,AP Pension,"10.500,00 kr.497,00 kr.",2,85,/bolig.aspx?aid=24283&s=2
"Broloftet  12, 2. tv.8240 Risskov",01-11-2017,AP Pension,"10.590,00 kr.530,83 kr.",3,91,/bolig.aspx?aid=24238&s=2
"Broloftet  2, 2. 1.8240 Risskov",01-10-2017,AP Pension,"10.300,00 kr.478,33 kr.",3,82,/bolig.aspx?aid=24235&s=2
"Vindrosen  2, 1. 3.8240 Risskov",01-01-2018,AP Pension,"9.633,00 kr.495,83 kr.",2,85,/bolig.aspx?aid=24226&s=2
"Vindrosen  2, st. 5.8240 Risskov",Ledig nu,AP Pension,"12.705,00 kr.705,83 kr.",4,121,/bolig.aspx?aid=24223&s=2
"Vindrosen  2, st. 2.8240 Risskov",01-11-2017,AP Pension,"10.501,00 kr.542,50 kr.",3,93,/bolig.aspx?aid=24220&s=2
"Broloftet  12, 5. tv.8240 Risskov",01-11-2017,AP Pension,"11.100,00 kr.560,00 kr.",3,96,/bolig.aspx?aid=24218&s=2
"Broloftet  2, st. mf.8240 Risskov",Ledig nu,AP Pension,"9.800,00 kr.170,83 kr.",3,82,/bolig.aspx?aid=24187&s=2
"Marie Curies Allé  161, st.9220 Aalborg Øst",Ledig nu,DaVinciLogo,"9.350,00 kr.805,00 kr.",3,101,/bolig.aspx?aid=24145&s=2
"Marmorvej  23, st. th.2100 København Ø",01-10-2017,Pensam,"15.984,94 kr.1.120,00 kr.",3,100,/bolig.aspx?aid=24141&s=2
"Vestre Teglgade  2G, st. TV2450 København SV",01-10-2017,PKA_Logo_2014,"17.595,25 kr.1.295,00 kr.",3,124,/bolig.aspx?aid=24131&s=2
"Lille Borgergade  19, 3. tv.9400 Nørresundby",Ledig nu,PenSam,"12.674,13 kr.566,00 kr.",4,146,/bolig.aspx?aid=24075&s=2
"Marie Curies Allé  26, 1. lejl. 19220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,110,/bolig.aspx?aid=24067&s=2
"Marie Curies Allé  127, st.9220 Aalborg Øst",Ledig nu,DaVinciLogo,"9.350,00 kr.805,00 kr.",3,99,/bolig.aspx?aid=24059&s=2
"Ågades Passage  5 , 2. th.9000 Aalborg",01-10-2017,Sampension,"8.448,32 kr.320,00 kr.",3,88,/bolig.aspx?aid=24049&s=2
"Teglholmsgade  60, 4. mf.2450 København SV",01-10-2017,Pensamlogo,"14.072,12 kr.770,00 kr.",3,96,/bolig.aspx?aid=24045&s=2
"Marie Curies Allé  93, 1. lejl. 49220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,116,/bolig.aspx?aid=23994&s=2
"Danmarksgade  70F, 3. TV.9900 Frederikshavn",Ledig nu,PenSam,"4.000,42 kr.1.080,00 kr.",3,105,/bolig.aspx?aid=23957&s=2
"Marmorvej  25, st. th.2100 København Ø",01-10-2017,Pensam,"15.308,55 kr.1.050,00 kr.",3,94,/bolig.aspx?aid=23850&s=2
"Marmorvej  27, st. th.2100 København Ø",01-10-2017,Pensam,"20.789,46 kr.1.440,00 kr.",4,129,/bolig.aspx?aid=23849&s=2
"Ågades Passage  8A, 3.  9000 Aalborg",01-10-2017,Sampension,"8.594,44 kr.320,00 kr.",3,93,/bolig.aspx?aid=23830&s=2
"Ny Banegårdsgade  51 , 3. tv8000 Århus C",01-10-2017,PKA_Logo_2014,"10.251,61 kr.470,00 kr.",3,82,/bolig.aspx?aid=23811&s=2
"Søndervangs Allé  16C, 3. TV.8260 Viby J",01-10-2017,PKA_Logo_2014,"14.002,17 kr.750,00 kr.",4,140,/bolig.aspx?aid=23800&s=2
"Peder Nilen Gade  1, st. lejl. 2403400 Hillerød",01-10-2017,DanicaLogo,"13.577,25 kr.700,00 kr.",3,127,/bolig.aspx?aid=23796&s=2
"Teglholmsgade  60, 5. tv.2450 København SV",01-10-2017,Pensamlogo,"14.474,24 kr.1.250,00 kr.",3,96,/bolig.aspx?aid=23784&s=2
"Marie Curies Allé  68, 1. lejl. 39220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,110,/bolig.aspx?aid=23781&s=2
"Ågades Passage  3A, 1.  9000 Aalborg",01-10-2017,Sampension,"6.912,63 kr.460,00 kr.",2,72,/bolig.aspx?aid=23778&s=2
"Marie Curies Allé  93, 1. lejl. 59220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,116,/bolig.aspx?aid=23746&s=2
"Marie Curies Allé  68, 1. lejl. 49220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,110,/bolig.aspx?aid=23745&s=2
"Marie Curies Allé  95, st.9220 Aalborg Øst",Ledig nu,DaVinciLogo,"9.200,00 kr.805,00 kr.",4,114,/bolig.aspx?aid=23728&s=2
"Ben Websters Vej  70, 5. th2450 København SV",01-10-2017,CEJ Ejendomsadministration,"15.000,00 kr.1.000,00 kr.",3,104,/bolig.aspx?aid=23720&s=2
"Engtoften  76, st. th8260 Viby J",Ledig nu,PKA_Logo_2014,"12.367,00 kr.420,00 kr.",4,112,/bolig.aspx?aid=23637&s=2
"Christian X's Vej  106, 2. tv8260 Viby J",01-11-2017,PKA_Logo_2014,"12.487,00 kr.423,75 kr.",4,113,/bolig.aspx?aid=23633&s=2
"Christian X's Vej  106, st. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"11.769,00 kr.420,00 kr.",4,112,/bolig.aspx?aid=23611&s=2
"Christian X's Vej  104, st. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"11.769,00 kr.420,00 kr.",4,112,/bolig.aspx?aid=23607&s=2
"Artillerivej  160, 14. 12300 København S",01-10-2017,PKA_Logo_2014,"16.582,34 kr.1.085,00 kr.",3,100,/bolig.aspx?aid=23554&s=2
"Engdalsvej  69A, st. tv.8220 Brabrand",01-10-2017,Logo,"8.903,33 kr.500,00 kr.",2,82,/bolig.aspx?aid=23426&s=2
"Marie Curies Allé  93, 1. lejl. 29220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,112,/bolig.aspx?aid=23410&s=2
"Marie Curies Allé  80, 1. lejl. 49220 Aalborg Øst",Ledig nu,DaVinciLogo,"8.400,00 kr.805,00 kr.",3,101,/bolig.aspx?aid=23402&s=2
"Artillerivej  92B, 5. tv.2300 København S",01-10-2017,PKA_Logo_2014,"23.606,63 kr.1.400,00 kr.",4,140,/bolig.aspx?aid=23050&s=2
"Marmorvej  9C, 2. th.2100 København Ø",Ledig nu,Pensam,"19.840,00 kr.1.440,00 kr.",4,128,/bolig.aspx?aid=23011&s=2
"Marmorvej  9B, 1. tv.2100 København Ø",Ledig nu,Pensam,"19.720,00 kr.1.530,00 kr.",4,136,/bolig.aspx?aid=23002&s=2
"Marmorvej  15C, st. th.2100 København Ø",Ledig nu,Pensam,"19.317,00 kr.1.400,00 kr.",4,122,/bolig.aspx?aid=22945&s=2
"Østergade  4, 2. TH.7500 Holstebro",Ledig nu,PenSam,"7.900,00 kr.1.200,00 kr.",5,150,/bolig.aspx?aid=22847&s=2
"Enghavevej  38, 1. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"12.487,00 kr.431,25 kr.",4,115,/bolig.aspx?aid=22714&s=2
"Enghavevej  34, 1. tv8260 Viby J",Ledig nu,PKA_Logo_2014,"13.400,00 kr.450,00 kr.",4,120,/bolig.aspx?aid=22710&s=2
"Enghavevej  38, st. tv8260 Viby J",01-10-2017,PKA_Logo_2014,"12.808,33 kr.435,00 kr.",4,116,/bolig.aspx?aid=22706&s=2
"Enghavevej  34, st. tv8260 Viby J",01-11-2017,PKA_Logo_2014,"12.808,33 kr.435,00 kr.",4,116,/bolig.aspx?aid=22704&s=2
"Stævnen  38, st. TV.7100 Vejle",01-10-2017,Deas logo,"12.277,42 kr.490,00 kr.",4,108,/bolig.aspx?aid=22568&s=2
"Teglholmsgade  76, 2. th.2450 København SV",01-10-2017,Pensamlogo,"13.717,61 kr.915,00 kr.",3,94,/bolig.aspx?aid=22507&s=2
"Marmorvej  45, 1. tv.2100 København Ø",01-10-2017,Pensam,"19.657,08 kr.1.440,00 kr.",4,130,/bolig.aspx?aid=22425&s=2
"Artillerivej  160, 3. 42300 København S",01-10-2017,PKA_Logo_2014,"16.079,84 kr.1.400,00 kr.",4,129,/bolig.aspx?aid=22357&s=2
"Amagerfælledvej  116, 1. TV2300 København S",01-10-2017,AP Pension,"15.556,08 kr.1.350,00 kr.",4,119,/bolig.aspx?aid=22012&s=2
"Vejlegade 10, st.2100 København Ø",01-11-2017,CEJ Ejendomsadministration,"12.500,00 kr.1.000,00 kr.",2,68,/bolig.aspx?aid=21518&s=2
"Brydes Alle  11, 1. th.5610 Assens",01-10-2017,PKA_Logo_2014,"8.297,87 kr.735,00 kr.",4,94,/bolig.aspx?aid=20943&s=2
"Howitzvej 51 A, 2. th2000 Frederiksberg",Ledig nu,CEJ Ejendomsadministration,"17.700,00 kr.1.000,00 kr.",3,106,/bolig.aspx?aid=17078&s=2
"Danmarksgade  70B, 2. TV.9900 Frederikshavn",Ledig nu,PenSam,"7.535,31 kr.2.160,00 kr.",5,169,/bolig.aspx?aid=14085&s=2
"Havnegade  20B, 2. th.5600 Faaborg",01-10-2017,PKA_Logo_2014,"9.032,43 kr.250,00 kr.",4,105,/bolig.aspx?aid=14071&s=2
"Danmarksgade  70F, 3. TH.9900 Frederikshavn",Ledig nu,PenSam,"6.864,74 kr.1.680,00 kr.",5,171,/bolig.aspx?aid=13412&s=2
